,Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attend./G,Season,Win%,Champion
10,Charlotte Hornets,-0.023391812865497186,-0.04859335038363166,0.027459954233409745,0.20000000000000018,0.11363636363636354,0.07669616519174038,-0.05387205387205385,-0.08153846153846145,0.028446389496717517,0.10106382978723394,0.07364341085271309,0.026098901098901228,-0.23809523809523814,0.027491408934707806,-0.052757793764988126,0.07246376811594213,0.059523809523809534,-0.019999999999999907,0.03921568627450989,-0.009009009009009028,0.014192139737991383,0.043165467625899234,26.0,24.0,0.0,0.0,-0.1,0.73,0.63,0.0009784735812132794,0.001956947162426559,-0.1,0.008998875140607376,0.1272727272727272,0.1785714285714286,0.050880626223092085,0.040772532188841026,0.06164383561643838,-0.1920529801324503,0.15833333333333344,-0.010729613733905574,-0.020547945205479423,-0.004297994269340966,0.0,0.1373151981076286,1998-99,0.52,0
11,Minnesota Timberwolves,0.07602339181286522,0.10613810741687968,-0.027459954233409634,-0.4666666666666667,-0.3787878787878788,-0.12094395280236003,0.15488215488215484,0.20461538461538464,-0.04157549234135671,-0.09574468085106391,-0.11240310077519389,0.02060439560439553,0.19841269841269837,-0.04467353951890041,0.028776978417266008,0.1787439613526569,0.011904761904761862,0.08000000000000007,-0.1633986928104575,0.06756756756756754,0.014192139737991383,-0.021582733812949728,25.0,25.0,0.040000000000000036,-0.040000000000000036,0.38,-0.55,-0.17,-0.0029354207436399493,-0.006849315068493178,0.4,0.023622047244094446,-0.19999999999999996,-0.43452380952380953,-0.05870841487279843,-0.05793991416309019,-0.1986301369863014,0.07615894039735105,-0.18333333333333324,0.0021459227467810482,0.08219178082191791,0.005730659025787954,0.15000000000000013,0.012359550561797716,1998-99,0.5,0
12,San Antonio Spurs,0.01754385964912264,-0.025575447570332477,0.04347826086956519,-0.24444444444444446,-0.21212121212121204,-0.026548672566371723,0.05723905723905731,0.012307692307692353,0.04157549234135649,0.05319148936170204,0.0968992248062015,-0.041208791208791284,-0.023809523809523725,0.08934707903780059,0.05515587529976007,0.06280193236714982,0.0,0.3999999999999999,-0.0065359477124183885,-0.09009009009009006,0.013100436681222849,0.08273381294964022,37.0,13.0,0.56,-0.56,8.06,-0.94,7.12,0.017612524461839474,-0.07045009784735812,9.0,-0.003374578177727905,0.12424242424242427,-0.18452380952380953,0.023483365949119372,0.027896995708154515,0.0,0.0066225165562914245,0.07916666666666683,-0.09227467811158807,-0.05479452054794509,-0.004297994269340966,-0.17499999999999993,0.24742755765819036,1998-99,0.74,1
13,Milwaukee Bucks,0.02631578947368407,-0.023017902813299185,0.05034324942791768,0.022222222222222143,-0.06060606060606055,0.10029498525073732,0.023569023569023573,-0.01538461538461533,0.04157549234135649,-0.10106382978723416,-0.10465116279069764,0.006868131868131844,-0.09523809523809523,-0.05841924398625442,-0.06954436450839341,-0.004830917874396046,0.04761904761904767,-0.19999999999999996,-0.05882352941176472,0.027027027027027195,0.0010917030567687558,0.017985611510791477,28.0,22.0,0.1200000000000001,-0.12,1.66,0.0,1.66,0.026418786692759433,0.007827788649706457,1.9,-0.021372328458942658,-0.0818181818181819,-0.0357142857142857,0.03718199608610573,0.04935622317596566,-0.020547945205479423,-0.039735099337748325,-0.07499999999999996,-0.006437768240343367,0.09589041095890405,-0.03151862464183386,0.14583333333333348,-0.09651094027202833,1998-99,0.56,0
14,Dallas Mavericks,0.023391812865497075,0.03196930946291565,-0.006864988558352381,-0.11111111111111116,-0.0984848484848484,0.0,0.04040404040404044,0.05846153846153834,-0.015317286652078765,-0.06382978723404253,-0.06201550387596899,0.0,0.023809523809523947,0.01718213058419238,0.01918465227817734,-0.11111111111111116,-0.16666666666666674,0.15999999999999992,-0.0980392156862745,-0.04054054054054046,0.0,-0.0611510791366906,19.0,31.0,-0.16000000000000003,0.15999999999999992,-2.4,-0.1,-2.5,0.0009784735812132794,0.026418786692759433,-2.6,0.0011248593925758943,-0.09090909090909094,-0.11904761904761918,-0.017612524461839585,-0.015021459227467782,-0.09589041095890416,-0.013245033112582738,-0.09166666666666667,0.02145922746781115,-0.08904109589041087,-0.01002865329512903,-0.1166666666666667,-0.1417504435245417,1998-99,0.38,0
15,New Jersey Nets,-0.011695906432748648,0.0639386189258313,-0.07093821510297471,0.0,0.030303030303030276,-0.02359882005899705,-0.013468013468013407,0.0707692307692307,-0.07877461706783373,0.02127659574468077,-0.03100775193798455,0.05631868131868134,0.1349206349206351,-0.013745704467354014,0.031175059952038398,-0.10628019323671489,0.16666666666666674,0.10000000000000009,-0.019607843137254943,0.022522522522522515,-0.0021834061135369565,-0.06474820143884896,16.0,34.0,-0.28,0.28,-3.78,0.58,-3.2,-0.026418786692759322,0.013698630136986134,-4.1,0.02924634420697414,-0.087878787878788,-0.029761904761904767,-0.050880626223091974,-0.06866952789699576,-0.06164383561643838,0.0298013245033113,-0.03749999999999987,0.03218884120171661,0.041095890410958846,-0.0014326647564468775,-0.008333333333333304,-0.017504435245416894,1998-99,0.32,0
16,Washington Wizards,0.0350877192982455,0.01534526854219953,0.01830663615560635,-0.19999999999999996,-0.12121212121212122,-0.08849557522123896,0.07070707070707072,0.04307692307692301,0.026258205689277725,-0.10106382978723416,-0.06976744186046513,-0.03159340659340659,-0.05555555555555547,-0.03436426116838487,-0.04076738609112718,0.02898550724637694,-0.059523809523809534,-0.21999999999999997,-0.03921568627450989,0.03603603603603611,-0.004366812227074135,0.05395683453237421,18.0,32.0,-0.16000000000000003,0.15999999999999992,-2.24,0.49,-1.75,-0.009784735812133127,0.014677103718199636,-2.5,0.01012373453318327,-0.08484848484848495,-0.13095238095238104,-0.007827788649706457,0.0042918454935623185,-0.03424657534246578,-0.06622516556291391,-0.11249999999999993,0.01716738197424883,0.03424657534246567,-0.004297994269340966,0.13750000000000018,-0.04795978710822002,1998-99,0.36,0
17,Toronto Raptors,-0.029239766081871288,0.007672634271099765,-0.03661327231121281,0.0,0.0,0.005899705014749346,-0.03367003367003363,0.009230769230769154,-0.043763676148796504,0.07446808510638281,0.03100775193798455,0.04395604395604402,0.12698412698412698,-0.0068728522336770626,0.03597122302158273,0.0,0.04761904761904767,0.28,0.045751633986928164,0.027027027027027195,-0.00545851528384278,-0.017985611510791366,23.0,27.0,-0.12,0.1200000000000001,-1.64,0.33,-1.32,-0.00195694716242667,0.016634050880626194,-1.9,-0.0011248593925760053,0.024242424242424176,0.0,-0.013698630136986356,-0.03433476394849788,0.027397260273972712,0.11920529801324498,0.0708333333333333,0.015021459227467782,0.013698630136986356,0.005730659025787954,0.07500000000000018,0.06292134831460672,1998-99,0.46,0
18,Los Angeles Clippers,0.0,0.024296675191815664,-0.022883295194508046,-0.04444444444444451,0.015151515151515138,-0.05604719764011801,0.006734006734006703,0.027692307692307683,-0.01969365426695846,-0.0585106382978724,-0.050387596899224785,-0.009615384615384581,0.05555555555555558,-0.10996563573883167,-0.05995203836930452,-0.20772946859903385,0.011904761904761862,-0.05999999999999994,0.03921568627450989,0.10360360360360366,-0.013100436681222627,-0.1007194244604317,9.0,41.0,-0.56,0.56,-8.82,-0.12,-8.94,-0.021526418786692814,0.07338551859099796,-9.7,0.006749156355455588,-0.07272727272727275,-0.005952380952380931,-0.0273972602739726,-0.025751072961373467,0.020547945205479534,0.013245033112582849,-0.08333333333333326,0.07939914163090123,0.013698630136986356,-0.04154727793696267,0.1625000000000001,-0.4431697220579539,1998-99,0.18,0
19,Detroit Pistons,-0.029239766081871288,-0.04987212276214836,0.022883295194507935,0.11111111111111116,0.030303030303030276,0.07669616519174038,-0.0505050505050505,-0.06615384615384612,0.017505470459518557,0.010638297872340496,-0.003875968992248069,0.016483516483516425,-0.03968253968253965,-0.030927835051546504,-0.033573141486810676,-0.024154589371980673,0.059523809523809534,-0.15999999999999992,0.03267973856209161,0.027027027027027195,-0.013100436681222627,-0.003597122302158362,29.0,21.0,0.28,-0.28,3.42,0.55,3.97,0.019569471624266255,-0.018590998043052864,3.9,-0.02924634420697425,0.045454545454545414,0.08928571428571419,0.03326810176125239,0.030042918454935563,0.06849315068493156,0.009933774834437026,0.06666666666666665,0.0042918454935623185,0.0547945205479452,0.03151862464183375,0.07916666666666683,0.05162625665286802,1998-99,0.58,0
20,Philadelphia 76ers,-0.032163742690058506,-0.006393861892583175,-0.02517162471395884,-0.5555555555555556,-0.43939393939393934,-0.22123893805309736,0.05050505050505061,0.08000000000000007,-0.02844638949671774,0.1436170212765957,0.15116279069767447,-0.008241758241758212,0.15873015873015883,-0.01718213058419249,0.033573141486810565,-0.09661835748792269,0.2857142857142858,0.08000000000000007,0.07189542483660127,0.03603603603603611,-0.020742358078602474,-0.06474820143884896,28.0,22.0,0.15999999999999992,-0.16000000000000003,2.06,0.5,2.56,-0.022504892367906093,-0.045009784735812186,2.3,-0.003374578177727905,0.16060606060606064,-0.4285714285714286,-0.0332681017612525,-0.05793991416309019,0.047945205479452024,0.13245033112582782,0.15000000000000013,-0.025751072961373467,0.17123287671232879,0.0,0.03750000000000009,0.03240685984624481,1998-99,0.56,0
21,Orlando Magic,-0.014619883040935644,0.008951406649616356,-0.020594965675057253,0.0,0.022727272727272707,-0.026548672566371723,-0.013468013468013407,0.006153846153846176,-0.01969365426695846,-0.06914893617021278,-0.03100775193798455,-0.03846153846153855,0.09523809523809534,-0.0068728522336770626,0.023980815347721895,0.02898550724637694,0.1785714285714286,-0.14,0.07189542483660127,-0.1576576576576577,-0.022925764192139653,0.03237410071942448,33.0,17.0,0.19999999999999996,-0.19999999999999996,2.6,0.51,3.11,-0.018590998043052864,-0.046966731898238745,2.9,-0.0011248593925760053,-0.036363636363636376,0.017857142857142794,-0.025440313111546042,-0.02145922746781115,0.0547945205479452,0.07947019867549665,-0.07499999999999996,0.015021459227467782,0.14383561643835607,0.014326647564469885,-0.24583333333333335,-0.027557658190419887,1998-99,0.66,0
22,Miami Heat,-0.05555555555555569,-0.08823529411764708,0.03661327231121292,0.28888888888888875,0.21969696969696995,0.05899705014749257,-0.1077441077441077,-0.15076923076923077,0.05251641137855567,-0.010638297872340385,-0.023255813953488413,0.009615384615384581,-0.19841269841269837,0.03780068728522323,-0.033573141486810676,-0.01449275362318847,-0.22619047619047628,0.21999999999999997,-0.02614379084967322,-0.06756756756756754,-0.028384279475982432,0.08992805755395694,33.0,17.0,0.3999999999999999,-0.4,4.96,0.15,5.11,0.024461839530332652,-0.03228962818003911,5.8,-0.04611923509561311,0.07272727272727253,0.3452380952380951,0.05675146771037176,0.060085836909871126,0.047945205479452024,-0.0960264900662251,0.08333333333333348,-0.05793991416309019,-0.06849315068493156,0.017191977077363862,-0.05833333333333324,-0.10390301596688345,1998-99,0.66,0
23,Vancouver Grizzlies,-0.03801169590643283,-0.017902813299232823,-0.020594965675057253,-0.33333333333333337,-0.31060606060606055,-0.03539823008849563,0.006734006734006703,0.041538461538461524,-0.032822757111597434,0.07446808510638281,0.09302325581395343,-0.015109890109890167,0.031746031746031855,-0.06529209621993137,-0.03597122302158273,-0.06763285024154586,0.0,-0.19999999999999996,0.11111111111111116,0.013513513513513598,-0.029475982532750966,-0.1007194244604317,8.0,42.0,-0.56,0.56,-8.66,-0.28,-8.94,-0.03718199608610562,0.05577299412915848,-9.5,0.0011248593925758943,0.11212121212121207,-0.29761904761904767,-0.025440313111546042,-0.04077253218884125,0.09589041095890405,0.023178807947019875,0.09583333333333344,0.05579399141630903,0.006849315068493178,-0.04154727793696267,0.08750000000000013,-0.011295091661738588,1998-99,0.16,0
24,Golden State Warriors,0.011695906432748426,0.06777493606138107,-0.05034324942791768,-0.28888888888888886,-0.1439393939393938,-0.153392330383481,0.05723905723905731,0.11076923076923073,-0.0481400437636762,-0.1542553191489362,-0.08914728682170547,-0.0714285714285714,0.2936507936507937,0.07216494845360821,0.1390887290167866,0.0,-0.011904761904761862,-0.11999999999999988,0.006535947712418277,0.14414414414414423,-0.03602620087336239,0.010791366906474753,21.0,29.0,-0.19999999999999996,0.19999999999999996,-2.5,-0.13,-2.63,-0.03718199608610562,-0.010763209393346518,-2.7,0.0,-0.14545454545454561,-0.1964285714285714,-0.07827788649706469,-0.06866952789699576,-0.03424657534246578,0.16556291390728495,-0.20833333333333326,-0.045064377682403456,-0.041095890410958846,0.008595988538682153,0.20833333333333326,-0.20561797752808986,1998-99,0.42,0
25,New York Knicks,-0.05847953216374269,-0.052429667519181655,-0.004576659038901587,-0.06666666666666665,-0.10606060606060597,0.041297935103244754,-0.0572390572390572,-0.041538461538461635,-0.015317286652078765,-0.05319148936170215,-0.054263565891472965,0.005494505494505475,-0.12698412698412698,0.03780068728522323,-0.011990407673860948,-0.06763285024154586,-0.059523809523809534,0.040000000000000036,0.05228758169934644,0.027027027027027195,-0.056768558951964976,0.043165467625899234,27.0,23.0,0.08000000000000007,-0.07999999999999996,1.02,0.43,1.45,-0.03522504892367917,-0.045988258317025466,1.1,-0.022497187851518552,-0.00303030303030305,-0.0535714285714286,-0.003913894324853229,-0.006437768240343367,0.08904109589041109,-0.07615894039735105,0.004166666666666652,-0.06866952789699576,0.020547945205479534,0.017191977077363862,0.07500000000000018,0.16871673565937306,1998-99,0.54,0
26,Cleveland Cavaliers,-0.08771929824561409,-0.08951406649616367,0.004576659038901587,-0.19999999999999996,-0.18939393939393945,0.005899705014749346,-0.07070707070707061,-0.0692307692307692,-0.002188183807439792,0.07978723404255317,0.050387596899224896,0.028846153846153966,-0.25396825396825395,-0.09621993127147765,-0.14148681055155887,0.05797101449275366,0.0714285714285714,-0.18000000000000005,0.02614379084967311,0.09009009009009006,-0.056768558951964976,-0.039568345323741094,22.0,28.0,-0.12,0.1200000000000001,-1.72,0.78,-0.94,-0.025440313111546042,-0.005870841487279899,-2.0,-0.028121484814398245,0.15454545454545454,-0.1071428571428572,0.017612524461839474,-0.0042918454935622075,0.08904109589041109,-0.16887417218543044,0.1875,0.0042918454935623185,0.1095890410958904,-0.011461318051575908,0.11250000000000004,-0.16499112950916617,1998-99,0.44,0
27,Atlanta Hawks,-0.09941520467836262,-0.038363171355498715,-0.06407322654462244,-0.1333333333333333,-0.022727272727272596,-0.09734513274336287,-0.09764309764309764,-0.041538461538461635,-0.05689277899343548,0.1063829787234043,0.10077519379844957,0.004120879120879106,0.0714285714285714,0.030927835051546282,0.043165467625899234,-0.24637681159420288,-0.1785714285714286,0.040000000000000036,-0.02614379084967322,-0.11261261261261257,-0.05786026200873362,0.06474820143884896,31.0,19.0,0.24,-0.24,2.9,-0.08,2.82,-0.016634050880626305,-0.049902152641878805,3.4,-0.04049493813273353,0.1454545454545455,0.017857142857142794,-0.03718199608610573,-0.06437768240343356,-0.006849315068493178,0.09602649006622532,0.15416666666666679,-0.0622317596566524,-0.0821917808219178,0.03295128939828085,-0.15833333333333321,0.013069189828503802,1998-99,0.62,0
28,Chicago Bulls,-0.09941520467836262,-0.019181585677749413,-0.08237986270022879,-0.2222222222222222,-0.0757575757575758,-0.14749262536873164,-0.08417508417508412,-0.007692307692307665,-0.07658643326039394,-0.1063829787234043,-0.08139534883720934,-0.026098901098901117,-0.08730158730158732,-0.04123711340206193,-0.05755395683453246,-0.019323671497584516,0.03571428571428559,-0.32000000000000006,0.013071895424836555,0.0,-0.1058951965065501,0.02877697841726623,13.0,37.0,-0.64,0.6399999999999999,-9.46,0.88,-8.58,-0.09589041095890405,0.007827788649706457,-10.6,-0.008998875140607598,-0.06363636363636371,-0.0535714285714286,-0.08023483365949124,-0.09012875536480691,0.03424657534246567,-0.11258278145695355,-0.08749999999999991,0.03648068669527893,0.047945205479452024,0.027220630372492893,0.004166666666666652,0.3246599645180366,1998-99,0.26,0
0,Sacramento Kings,0.0869565217391306,0.08282582216808776,0.00222717149220486,0.35416666666666674,0.4744525547445255,-0.08781869688385258,0.043749999999999956,0.004385964912280604,0.040598290598290454,-0.02631578947368418,-0.02766798418972327,0.005333333333333412,0.040322580645161255,0.05245901639344264,0.04895104895104896,0.06726457399103136,0.21518987341772133,-0.11538461538461553,0.04516129032258065,-0.09442060085836912,0.07692307692307687,-0.010791366906474864,44.0,38.0,0.19512195121951215,-0.19512195121951215,2.91,0.12,3.04,0.008645533141210526,-0.019212295869356355,2.9,0.06659505907626206,-0.10064935064935054,0.35928143712574845,0.005736137667303964,0.01673640167364021,-0.021126760563380254,-0.04152249134948094,-0.09523809523809534,0.0020920502092049986,0.06338028169014098,-0.019690576652601877,-0.1428571428571429,0.019034629981024676,1999-00,0.5365853658536586,0
